step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,bootstrap_0,bootstrap_1,bootstrap_2,bootstrap_3,bootstrap_4,bootstrap_5,bootstrap_6,bootstrap_7,bootstrap_8,bootstrap_9
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,36810.0,35566.0,4083.0,254610.0,1548.0,68293.0,360538.0,256247.0,53383.0,244066.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,214628.0,146641.0,133033.0,542356.0,214769.0,365227.0,311293.0,453546.0,428555.0,269421.0
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,17839.0,269462.0,233341.0,1105678.0,394522.0,762954.0,458365.0,1011339.0,207122.0,210196.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,266837.0,314246.0,291711.0,614048.0,402571.0,730739.0,211805.0,473251.0,194029.0,401487.0
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,41134.0,174005.0,232210.0,1493523.0,651096.0,999237.0,640390.0,1316081.0,319865.0,328477.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba4,ba4,585934.0,69278.0,87833.0,202597.0,1472.0,12620.0,437449.0,676863.0,3077.0,80368.0
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,26545.0,182200.0,118324.0,652791.0,259558.0,1125521.0,1931132.0,323063.0,1212541.0,990623.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,401549.0,337774.0,335277.0,680411.0,459175.0,729074.0,317099.0,628798.0,257720.0,390641.0
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,216532.0,182069.0,200914.0,308501.0,318924.0,465359.0,121583.0,330360.0,137745.0,218597.0
ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,421170.0,143799.0,33541.0,508810.0,113735.0,659875.0,1411256.0,93550.0,1194636.0,729530.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,215240.0,27792.0,520.0,99031.0,1072.0,9152.0,146013.0,364204.0,1360.0,52098.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,157656.0,43833.0,1770.0,198714.0,1116.0,14930.0,119836.0,194475.0,2296.0,77240.0
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,193915.0,471205.0,97502.0,761349.0,259037.0,373344.0,4903.0,822019.0,136659.0,26830.0
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,170789.0,166926.0,205990.0,257647.0,338938.0,416366.0,86360.0,385484.0,103528.0,273658.0
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,214139.0,133392.0,92173.0,578671.0,59192.0,316206.0,57184.0,155566.0,383356.0,334267.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,155337.0,35191.0,305.0,192301.0,429.0,13029.0,119271.0,209051.0,2347.0,64214.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,138439.0,170308.0,99520.0,256877.0,304163.0,339285.0,78761.0,1013028.0,26014.0,46351.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,248307.0,178562.0,199716.0,458687.0,364396.0,582496.0,145835.0,1123523.0,60824.0,158951.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,47208.0,91967.0,38672.0,732604.0,203912.0,639309.0,1628198.0,323324.0,759517.0,466407.0
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,369612.0,303804.0,231626.0,607030.0,368521.0,412740.0,191510.0,1382895.0,62456.0,211803.0
ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,150100.0,259076.0,190430.0,273614.0,255111.0,497514.0,61101.0,363914.0,92317.0,206069.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,142368.0,35780.0,102.0,123885.0,45.0,7225.0,158499.0,44327.0,3177.0,89088.0
ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,12850.0,51899.0,1982.0,289223.0,1029.0,15612.0,242621.0,106553.0,2136.0,72608.0
ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,478840.0,168137.0,38292.0,567398.0,124112.0,620409.0,1643392.0,126134.0,1271271.0,820257.0
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,356598.0,420262.0,328088.0,641518.0,498284.0,594445.0,200689.0,1425305.0,105859.0,136652.0
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,272455.0,222998.0,335538.0,322160.0,361484.0,416221.0,99134.0,409887.0,149579.0,243751.0
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,27568.0,35249.0,3668.0,351348.0,3994.0,21212.0,306269.0,131273.0,2951.0,172227.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,wuhan,wuhan,59151.0,81833.0,61749.0,962398.0,193492.0,986495.0,2619032.0,433208.0,952841.0,809224.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,ba4,ba4,ba4,59959.0,32873.0,9952.0,339119.0,21417.0,19637.0,381924.0,100477.0,2048.0,216819.0
ba1,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,18675.0,59104.0,12776.0,306771.0,70966.0,460572.0,662205.0,155927.0,243529.0,102269.0
wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,129152.0,311946.0,212967.0,327440.0,291762.0,231648.0,38269.0,1046934.0,39778.0,96133.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,36222.0,67239.0,46009.0,769081.0,164081.0,792431.0,1501760.0,264725.0,698979.0,469355.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,309042.0,101065.0,20711.0,326418.0,84587.0,390202.0,1019517.0,71400.0,1088018.0,613681.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,134652.0,180538.0,41060.0,565044.0,222151.0,315953.0,13255.0,641850.0,90538.0,5585.0
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,42223.0,23124.0,1470.0,163650.0,497.0,11778.0,163989.0,86881.0,2719.0,81424.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,132651.0,232409.0,185811.0,384900.0,403350.0,492872.0,64768.0,1080888.0,33611.0,63611.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,223106.0,196163.0,43808.0,154599.0,118876.0,181865.0,22582.0,1280528.0,3283.0,64325.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,201090.0,73362.0,2498.0,235732.0,7233.0,13387.0,241739.0,208776.0,2598.0,74111.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,98315.0,93557.0,24983.0,434117.0,12241.0,83800.0,930705.0,526883.0,104583.0,702298.0
ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,287354.0,191630.0,192271.0,317528.0,296041.0,408063.0,160154.0,440352.0,179745.0,222195.0
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,48175.0,36166.0,2292.0,307351.0,14622.0,24239.0,379472.0,122027.0,5712.0,145389.0
ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,354496.0,160971.0,26190.0,384644.0,113039.0,816854.0,1717590.0,176539.0,1519371.0,1391670.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,123178.0,187895.0,21334.0,246794.0,7252.0,18508.0,413947.0,747831.0,11474.0,352868.0
wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,165507.0,36626.0,585.0,167085.0,2478.0,12277.0,154647.0,268106.0,1472.0,56746.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,wuhan,44224.0,48954.0,600660.0,2319028.0,794201.0,1030853.0,1154958.0,961309.0,204212.0,207091.0
ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,44839.0,18961.0,4090.0,196541.0,510.0,9721.0,275927.0,154829.0,182.0,41020.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,ba4,73412.0,80844.0,27428.0,330100.0,7252.0,106163.0,806166.0,486972.0,94221.0,628124.0
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,42492.0,119736.0,107263.0,996067.0,395151.0,1313227.0,2246667.0,495757.0,1679690.0,1273898.0
wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,92525.0,160095.0,90146.0,200854.0,183675.0,293433.0,47356.0,680307.0,37822.0,76361.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,533357.0,339686.0,15340.0,85067.0,1873.0,2917.0,401382.0,669283.0,56066.0,304002.0
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,576210.0,351224.0,172514.0,386733.0,164835.0,352594.0,112543.0,628410.0,79541.0,347881.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,180761.0,334190.0,359705.0,571878.0,534095.0,608101.0,137482.0,1394978.0,55273.0,124473.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,678794.0,436861.0,337580.0,1757957.0,170337.0,751781.0,214097.0,404601.0,988511.0,759307.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,166843.0,94027.0,376678.0,501360.0,191959.0,648879.0,1665903.0,253868.0,2691425.0,1238016.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,227479.0,92071.0,16029.0,325993.0,81997.0,537791.0,988139.0,53811.0,848356.0,445467.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,505622.0,226213.0,77241.0,760685.0,159840.0,1237382.0,2238526.0,151740.0,1625151.0,1497820.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,ba1,154602.0,210039.0,112178.0,174300.0,386800.0,348391.0,164613.0,1046958.0,15590.0,120616.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,490127.0,165896.0,27438.0,499259.0,95252.0,552014.0,1493908.0,140995.0,1570899.0,737004.0
ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,206600.0,179455.0,344815.0,299861.0,259580.0,356401.0,80888.0,365282.0,124784.0,205788.0
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,131989.0,153461.0,28548.0,182063.0,6628.0,25994.0,314320.0,655053.0,13326.0,207186.0
ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,29485.0,26423.0,1448.0,307187.0,681.0,23011.0,223182.0,102811.0,1775.0,114163.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,69673.0,17268.0,43479.0,269782.0,1392.0,5951.0,459462.0,240301.0,2375.0,70129.0
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,284810.0,405042.0,259738.0,619274.0,552613.0,740325.0,173782.0,1554405.0,104192.0,119375.0
ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,186748.0,112825.0,535223.0,575566.0,276135.0,640133.0,1859014.0,201194.0,2500644.0,1292713.0
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,228043.0,406546.0,356575.0,524916.0,503183.0,455397.0,116667.0,1566493.0,61737.0,139152.0
ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,48416.0,104562.0,57871.0,784053.0,232176.0,1082235.0,1746576.0,267955.0,742890.0,523614.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,140137.0,37169.0,173.0,143092.0,3404.0,8494.0,193548.0,233630.0,860.0,41999.0
wuhan,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,124394.0,232546.0,201908.0,374766.0,457076.0,437639.0,80274.0,999910.0,26862.0,83749.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,296419.0,200747.0,197246.0,307551.0,248987.0,362825.0,221868.0,403114.0,231568.0,264577.0
wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,161193.0,213007.0,248574.0,350974.0,356198.0,326589.0,60559.0,787683.0,33769.0,56296.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,84960.0,22783.0,140.0,90724.0,16.0,4246.0,50456.0,154051.0,729.0,20090.0
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,110815.0,31902.0,94.0,148103.0,475.0,8303.0,105101.0,131356.0,599.0,31123.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,287157.0,407335.0,302348.0,651909.0,572432.0,666366.0,184759.0,1543992.0,88090.0,142057.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,502974.0,335328.0,328593.0,1553867.0,135413.0,719010.0,132129.0,397528.0,953188.0,716071.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,265940.0,317439.0,316522.0,394035.0,379251.0,524891.0,184712.0,454364.0,175746.0,253352.0
ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,473065.0,174596.0,29107.0,542271.0,90504.0,507804.0,1542031.0,179278.0,1573283.0,859225.0
ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,197696.0,103176.0,10006.0,152090.0,98739.0,423939.0,958929.0,78140.0,908869.0,624732.0
wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,170804.0,285367.0,92604.0,688778.0,297796.0,525811.0,2750.0,623109.0,121885.0,18084.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,98691.0,28075.0,40.0,117236.0,88.0,6493.0,55022.0,162309.0,689.0,27300.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,472252.0,284124.0,140425.0,275174.0,132218.0,295868.0,98204.0,575650.0,71243.0,309696.0
ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,250691.0,255642.0,331778.0,470718.0,371365.0,453660.0,140167.0,422838.0,160729.0,231952.0
ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,108072.0,149965.0,88699.0,1355311.0,278759.0,1584561.0,2402181.0,361111.0,1048492.0,1134104.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,206816.0,323366.0,183540.0,325277.0,418723.0,530808.0,120637.0,1223426.0,60414.0,71263.0
wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,74825.0,199122.0,118702.0,231568.0,252454.0,263914.0,38391.0,729698.0,20268.0,67412.0
ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,228975.0,190101.0,285922.0,324016.0,292081.0,471735.0,98137.0,420772.0,137744.0,205045.0
ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,106477.0,136555.0,95605.0,1194912.0,262694.0,1308863.0,2311351.0,247366.0,803588.0,1117598.0
wuhan,wuhan,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,212350.0,258592.0,250904.0,489919.0,462159.0,474564.0,100616.0,1020612.0,42907.0,77448.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,ba4,478511.0,56855.0,78324.0,169696.0,616.0,16138.0,520565.0,724154.0,2950.0,62596.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,ba4,165903.0,46341.0,11711.0,246118.0,1392.0,134131.0,1142822.0,417163.0,168016.0,759388.0
ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,65493.0,147525.0,79443.0,1178267.0,305523.0,1513252.0,2201410.0,427598.0,1055458.0,819209.0
ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,34801.0,25283.0,967.0,265574.0,467.0,18021.0,166130.0,115136.0,1572.0,101327.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,ba1,ba1,ba1,ba1,ba1,294016.0,408153.0,401576.0,582471.0,477978.0,729385.0,252246.0,580559.0,225133.0,302630.0
ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,126384.0,155712.0,169737.0,242107.0,234287.0,354151.0,72949.0,292914.0,100937.0,230457.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,206241.0,73802.0,562.0,253906.0,3896.0,15833.0,271488.0,256547.0,3058.0,60131.0
ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,45604.0,19903.0,4525.0,157807.0,909.0,14114.0,205902.0,155797.0,455.0,41604.0
ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,274906.0,247968.0,386656.0,365454.0,403009.0,473111.0,115530.0,455978.0,150225.0,253698.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba1,ba1,ba1,ba1,ba1,152508.0,310552.0,219871.0,341963.0,434061.0,478587.0,71482.0,1264603.0,38430.0,100489.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,295502.0,109527.0,11646.0,71218.0,582.0,6424.0,58406.0,703032.0,2968.0,68303.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,35478.0,77619.0,43791.0,822881.0,153156.0,994991.0,1929159.0,266090.0,782460.0,648006.0
ba4,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,115757.0,204616.0,112885.0,99512.0,295150.0,243770.0,39504.0,288833.0,86136.0,193904.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,ba4,ba4,144793.0,224780.0,30625.0,300304.0,9812.0,33533.0,526023.0,684586.0,20192.0,303136.0
ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,111253.0,72867.0,39770.0,434408.0,47137.0,213875.0,39744.0,128469.0,244336.0,388518.0
wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,247299.0,338296.0,406114.0,555641.0,472457.0,561563.0,151845.0,1293834.0,66510.0,121711.0
ba4,ba4,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,463798.0,153896.0,41307.0,517278.0,116616.0,587229.0,1402898.0,109824.0,1231670.0,708306.0
wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,217526.0,70043.0,588.0,136465.0,9993.0,9108.0,236317.0,189374.0,1386.0,60487.0
wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,243832.0,489293.0,434071.0,627025.0,461966.0,421655.0,147946.0,1707262.0,64661.0,146677.0
ba4,ba4,ba4,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,329651.0,139750.0,17496.0,384553.0,74765.0,490744.0,1254702.0,117561.0,1331209.0,575792.0
ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,36213.0,35613.0,2488.0,352665.0,8479.0,21435.0,319332.0,122783.0,4190.0,170106.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba1,ba1,ba1,ba1,ba1,165886.0,303107.0,250030.0,418034.0,418805.0,601100.0,83775.0,1355873.0,60295.0,99887.0
ba1,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,76665.0,146158.0,83662.0,1109378.0,324764.0,1576834.0,2151105.0,377110.0,977163.0,843815.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,ba1,ba1,ba1,304187.0,331803.0,473508.0,524642.0,367008.0,514727.0,210796.0,566632.0,249694.0,316272.0
wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,188452.0,257410.0,147681.0,300093.0,372033.0,492392.0,141533.0,1116595.0,53301.0,105909.0
ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,345889.0,248020.0,249970.0,455314.0,344554.0,491294.0,220364.0,492993.0,204119.0,281049.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba1,ba1,156687.0,222894.0,117483.0,155946.0,342373.0,382064.0,122107.0,897149.0,32435.0,104394.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,56032.0,29458.0,1682.0,127557.0,29363.0,134983.0,166955.0,85378.0,91163.0,40584.0
ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,ba4,92057.0,74475.0,31955.0,406477.0,6035.0,133428.0,1099549.0,570376.0,99871.0,793069.0
ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,75001.0,121134.0,91489.0,888899.0,247726.0,1285218.0,1902174.0,248588.0,666437.0,812455.0
wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,80102.0,22814.0,48.0,122196.0,184.0,6739.0,68863.0,140272.0,778.0,31029.0
ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,45488.0,21206.0,4347.0,187079.0,3262.0,15510.0,270115.0,180826.0,636.0,53927.0
ba4,ba4,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,200185.0,247175.0,203263.0,309757.0,339996.0,610654.0,81246.0,399679.0,121893.0,157349.0
ba1,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,23484.0,100678.0,19616.0,400638.0,113567.0,444131.0,842820.0,149441.0,366361.0,166360.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,102601.0,20595.0,101.0,65771.0,188.0,4373.0,74905.0,116050.0,1235.0,20561.0
wuhan,ba1,ba1,ba1,ba1,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,167469.0,77886.0,794.0,224923.0,3347.0,15391.0,246896.0,265644.0,2962.0,55478.0
ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,ba4,ba4,ba4,ba4,53711.0,30912.0,2072.0,194054.0,8535.0,19285.0,293305.0,106511.0,4843.0,116800.0
ba4,wuhan,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,ba1,122008.0,132790.0,100896.0,199193.0,165822.0,371302.0,73497.0,323977.0,98367.0,253269.0
ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba4,ba1,ba1,wuhan,446059.0,122202.0,457082.0,634815.0,249146.0,748793.0,2644549.0,273662.0,2970710.0,1814898.0
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,ba1,ba1,ba1,ba1,ba1,296346.0,345621.0,377892.0,523257.0,415622.0,624482.0,220929.0,508290.0,191361.0,276199.0
wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,ba1,ba1,ba4,847962.0,299007.0,46951.0,110351.0,973.0,8002.0,369296.0,688469.0,71075.0,340978.0
ba4,ba4,ba4,ba4,ba4,ba4,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,211720.0,71748.0,10838.0,273094.0,56660.0,388793.0,845809.0,41233.0,723589.0,353177.0
ba4,ba4,ba1,ba1,ba1,ba1,ba1,wuhan,wuhan,wuhan,wuhan,wuhan,wuhan,439748.0,132279.0,28932.0,554230.0,97633.0,1065932.0,1660240.0,144549.0,1480461.0,926305.0
