"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","530_30 Blue B-A","Time"
93620.6,75803,80940.3,32433.4,26671,79695.5,28357.6,12.746
107476,69223,101751,45397.2,27539,108034,30371,12.753
92518.7,59622,101696,44969.4,33078,89095.9,23496.6,12.78
72404.4,49258,96331.4,37667.1,25271,97683.2,24594.4,12.791
79348.9,52638,98791.9,49955.3,33466,97826.8,27931.2,12.791
110866,70289,103369,75205.9,50402,97787.6,14960.6,12.798
88455.3,59403,97587.8,47894.3,34966,89767.2,24183.8,12.8
84470.1,63763,86818.9,41172.3,32151,83924.9,13009.3,12.811
92399.4,67166,90157,34773.9,25930,87888.3,15048.2,12.819
91343.6,62435,95880.5,28688.1,20031,93859.8,20166.6,12.82
69553,50135,90919,25245.7,18803,87991.5,28633.6,12.821
71798,45974,102348,27768.4,19290,94340.5,23026.7,12.827
116879,82383,92978.1,31942.9,23522,88997.8,15277.3,12.832
79700.3,53267,98057.7,32344.4,22699,93384.1,28953.1,12.84
75904,45119,110252,29394.7,17602,109443,23524.9,12.845
112162,74764,98317.6,34918.1,25800,88697.5,19829.9,12.845
116426,77202,98832.7,62598.9,40794,100566,15852.8,12.846
95431.8,57998,107835,38757.3,25758,98610.1,14185,12.847
96257.5,69731,90466.7,28982.8,22227,85455.3,25313.3,12.849
81909.9,63506,84528.1,20962.9,17518,78423.6,17236.2,12.849
68250.9,49642,90102.9,22375.3,17514,83726.7,10129.9,12.853
110213,78007,92592.9,36204.3,27295,86927.5,14855,12.86
76369.7,48771,102622,45621.4,31687,94355.6,18452.7,12.863
76223.5,54591,91505.6,33355.3,25279,86473.8,25805.3,12.867
76692.8,50636,99260.2,26418,17752,97528.8,26892.8,12.872
78792.2,47329,109103,43254.7,27745,102171,17358.3,12.875
70771.4,50551,91750.4,31690.3,23019,90223.6,13694.4,12.875
149325,105043,93163.4,36354.7,25279,94249.9,15459.5,12.882
120797,81491,97146.5,27443.4,19471,92369.6,30735.4,12.884
70138.1,47044,97707.8,27966.4,19680,93130.4,14303,12.893
107135,78382,89577.1,24682.7,17530,92276.3,17620.5,12.902
87687.8,63866,89980.8,28383.2,19914,93407.5,20005.2,12.903
100168,65106,100830,43525.2,33194,85933.2,28779.9,12.904
76535.9,52753,95081.9,32220.9,24369,86652.3,20338.4,12.911
78100.7,63928,80065.2,29254.6,25304,75767.9,24310.8,12.92
102904,75443,89390.8,44213.8,31047,93329.4,10771.6,12.921
69339.3,45195,100547,23702.9,16367,94910,26758.2,12.931
85587.7,61683,90933.8,28472.2,21787,85645.2,12825.7,12.935
79337.5,56245,92443.1,42261.1,33537,82584.2,26909.3,12.936
63772.2,43183,96782.9,34223.3,25759,87070.9,12355.8,12.94
93421.8,71428,85715.6,37567.1,29296,84038.6,28255.5,12.943
89368.4,61074,95897.6,30071.6,21402,92083.5,25123.6,12.958
106582,80322,86961.7,31831.1,24398,85502.2,29059.3,12.967
69589.2,45150,101010,34516.6,21102,107197,21170.6,12.973
76475.5,47737,104990,31766.2,19981,104191,24239,12.974
71820.8,46665,100865,32426.6,21869,97174.4,10945.5,12.979
82065.3,59259,90758.1,37965.2,29094,85518.9,30071.6,12.983
93242.2,56016,109089,29849.4,19520,100216,27892.6,12.994
67707,39790,111517,30631.9,20883,96130.3,28632.9,12.994
71199.5,49428,94402.6,63147.4,42084,98337.4,19004,13.002
125667,83686,98412.2,56342.6,38753,95282.2,28977.9,13.011
62822.2,47583,86525,49579.9,39874,81488.5,21864.7,13.025
84883.3,60894,91354.1,48747.8,35059,91124.6,20936,13.03
105438,77426,89246.2,27369.5,21018,85340.7,17773.7,13.034
84600,58429,94890.4,50685.3,34605,95989.4,14185,13.051
82707.9,46542,116461,30046.1,19226,102418,20355,13.06
94988.8,73148,85104,21216.1,17160,81026.8,22285.6,13.061
97283.5,73014,87319.8,26922.4,20930,84299.5,20469.5,13.075
72918.4,49751,96054,21939.2,16675,86225.5,16268.8,13.079
96780.1,68725,92289.3,30756.1,21317,94555,26032.3,13.09
87219.9,64238,88982.3,17101.7,12791,87622.1,20124.5,13.101
104562,72643,94332.6,66447.7,44431,98010.8,26645.7,13.102
66015.8,44795,96582.5,79601.9,59286,87993.6,19804.4,13.102
87513.2,69906,82042.5,20501.3,16766,80136.7,20410.9,13.107
100897,60803,108751,35657.1,23175,100834,13920.8,13.125
98204.4,57888,111179,36493.4,23012,103930,11995.7,13.127
79807.5,57302,91275.5,27259.8,20522,87052.9,13983.5,13.131
122361,83003,96611.9,48656.7,33990,93814.9,11640.3,13.134
117422,84908,90631.8,27300.5,19468,91903,24252.8,13.134
67174.5,43186,101939,24761.3,16958,95692.8,30059.8,13.138
98276.8,72899,88350.6,26956.9,21147,83541.3,18228.4,13.14
94842.5,58816,105679,40207,24740,106508,14479.7,13.142
70483.1,48831,94595.3,27147.4,20242,87893,16785.6,13.146
72855.2,51702,92349.2,27055.6,20566,86215.9,15438.1,13.148
65773,42159,102244,25779.8,18239,92631.4,13786.2,13.151
139587,94345,96962.8,43784.6,29956,95789.5,24179.7,13.159
71276.9,48897,95531.5,35670.9,27217,85892.3,19137.8,13.169
89998.9,68491,86116,26722.3,20966,83529.2,25865.3,13.17
92179.3,64606,93506.2,32542.5,23651,90173.9,29055.2,13.187
83931.2,60894,90329.4,37155.8,28455,85575.2,15056.5,13.211
72473.2,49977,95035.9,26618.1,18596,93807.6,16219.1,13.219
78535.9,51146,100632,28838.6,19450,97170.4,19811.3,13.236
143820,88450,106562,109756,68670,104746,28001.6,13.24
70946.8,44754,103892,37844.4,25146,98630.9,28165.8,13.243
69320.9,42635,106556,31172.8,21547,94813.3,18743.2,13.266
76308.7,56617,88329.7,28438.3,21993,84742.2,23562.1,13.266
96164.5,63016,100010,44140,26748,108149,30402.1,13.268
87234.9,67915,84179.1,21628.7,17990,78791.6,18630,13.273
111259,84030,86772.3,28995.2,22878,83059.2,28370.7,13.276
79693.9,56889,91807.2,29262.2,23037,83245.6,22834.9,13.298
99606.6,63918,102128,73494,47687,101002,17258.3,13.302
105483,68265,101266,44224.9,28361,102194,23268.9,13.308
78510.4,50118,102663,40458.1,27338,96988.3,17106.5,13.31
98096.4,68760,93496.9,54460.3,39644,90029,22035.2,13.318
108843,78958,90340.9,31641.3,23331,88879.4,28989.7,13.321
71086.6,48579,95900.1,35229.3,26063,88584.9,17733.7,13.328
70212.6,47795,96274.8,24658.5,18683,86496.9,23025.3,13.329
99376.6,73633,88448.7,30045.4,22721,86662.2,29875.6,13.346
85675,56238,99839.9,44890,33459,87925.9,17393.5,13.348
91831.4,70168,85769.3,37616,30312,81327.7,21623.9,13.378
73580.1,48070,100315,20078.3,13858,94952.5,13852.4,13.384
66210.3,41750,103932,26333.2,18774,91923.4,21237.5,13.395
90994.3,61673,96693.9,37930.7,28489,87255.6,28008.5,13.395
90730.2,63487,93658.4,32512.8,24255,87848.2,30578,13.406
74346.9,54474,89444.5,27890.5,22526,81143.2,20134.2,13.407
93808.8,63683,96538.3,26193.1,18519,92693.5,19588.4,13.408
87193.7,56591,100976,38379.9,24047,104598,29383.7,13.42
72192.1,55529,85202,21870.2,18285,78386,11944.6,13.421
95695.9,73514,85310.7,25733.6,20259,83245.7,29273.9,13.427
69332.9,56011,81123.4,30988.6,25670,79114.5,10779.9,13.435
72652.2,50831,93669.9,20546.1,14335,93931.7,28363.1,13.437
68094,40660,109754,27703.5,17876,101565,30055,13.462
73219.5,49635,96675.9,25159.5,18203,90581.3,24535.7,13.468
104535,80757,84832.1,28261.7,23473,78906,21229.9,13.471
87033.2,53638,106339,31616.5,21886,94673.2,29853.5,13.502
81579,55235,96793,30771.9,22411,89985.7,28064.4,13.503
67538,49910,88683.1,28051.9,18726,98174.3,10505.9,13.509
82352.9,55271,97647.6,23684.2,16727,92794.4,22499.5,13.512
77634.2,50096,101562,32548,22276,95756.2,22963.9,13.52
69616.2,47370,96313.4,24610.9,18051,89352.5,11857.7,13.52
148628,91939,105945,49327.4,31751,101815,12066,13.525
72286.5,46535,101802,32939.9,22075,97791.6,24415.7,13.526
84624.2,58131,95404,23994.1,17231,91258.5,12155,13.529
71411.1,48842,95819.1,32180.2,23075,91396,17566.7,13.54
72727.4,48819,97631.4,26458.7,18703,92712.4,18538.2,13.54
95767.6,69702,90043.7,39457,30482,84832.1,20514.4,13.553
93859.2,60346,101931,44499.5,28067,103906,27584.8,13.557
62480,37495,109206,32272.7,22735,93029.3,23896.1,13.558
120197,83733,94075.8,57577.7,40469,93242.1,26437.3,13.565
98206.5,70842,90850.9,30796.8,23523,85801,25591.4,13.567
83726.8,62365,87983.9,27696.6,22525,80582.7,14719.1,13.577
128075,82015,102342,47790.8,33090,94651.5,25354.7,13.589
80967.7,53395,99378.2,27124.6,17071,104132,22523.7,13.6
111922,74495,98462.1,47559.6,29919,104177,19925.8,13.605
88294.9,64866,89206.9,32898.5,24822,86859.9,17065.8,13.606
105160,79575,86606.8,29884.6,23395,83715.2,10088.5,13.607
96211.4,68173,92489.8,33673.4,27165,81237.6,27438.5,13.608
64948.7,47418,89765,37674.7,29251,84409,27268.8,13.608
118421,85910,90336.8,35519.8,27262,85387.2,27661.4,13.616
74034.5,51654,93931.3,27742.8,19658,92489.3,21759.2,13.621
78069.5,52495,97463.8,34753.2,22722,100237,11487.1,13.623
60156.9,38091,103501,35063,22582,101758,14686.7,13.626
140642,97923,94126.5,46588.8,35723,85470,16634.5,13.628
97332.5,59854,106572,38628.3,28679,88271.6,17176.2,13.636
71885.4,50884,92584.7,40280.1,28436,92833,17134.8,13.638
103877,66127,102949,28181,18338,100713,12113,13.661
119166,80812,96639.6,46579.1,31436,97105.6,30022.6,13.662
80271.9,53459,98406.2,33910.1,23231,95662.2,28759.9,13.662
89132.7,59956,97428.1,30061.9,19960,98704.3,25256.8,13.678
94660.8,61456,100945,56266.7,38964,94638.6,10333.4,13.678
98771.6,66643,97131,26643,17995,97031,30438.7,13.681
112207,76805,95743.7,34475.9,25041,90228.4,14603.8,13.687
95922.4,60481,103940,33740.3,21137,104613,18354,13.694
79439.8,57054,91249.8,19642.9,14407,89353.7,23454.5,13.697
97195.4,60820,104732,54897.8,37220,96662.6,28555.7,13.698
100202,68992,95182.2,43895.7,30560,94134.5,21284.4,13.707
67892.3,52915,84085.6,21372.8,17739,78960.7,16285.4,13.72
80041.1,53646,97781.3,26725.1,17475,100226,17424.6,13.733
78716.3,54661,94377.2,56315.7,41157,89673.9,10352.8,13.738
66739.3,44351,98618.4,27310.9,18226,98202.9,13448.1,13.739
110335,83073,87043.2,49099.7,39221,82042.8,29704.5,13.741
77201.1,49416,102385,26181.4,17224,99618.1,18652.8,13.744
93071.8,60737,100426,31796.6,21685,96095,28603.3,13.749
87111.3,63286,90208.4,44814.1,35702,82262.6,27735.2,13.752
129480,76465,110974,67215.7,44161,99749.7,11515.4,13.754
83859.5,54195,101408,40578.9,27883,95376.4,20337.1,13.755
101786,74319,89756.6,38005.2,28811,86449.9,24526.1,13.77
83055.8,52203,104269,37678.8,25179,98070.6,27413,13.771
73610,51290,94055.4,19081.3,13658,91558.8,19012.3,13.779
69989,45902,99925.9,24135.5,16839,93933.4,14606.6,13.783
83827.6,64357,85363.3,29011.1,23745,80070.3,26217.9,13.794
90869.3,55870,106591,36835,25075,96271.8,22917,13.815
82812.3,55463,97852.4,42397.1,29503,94178,30834.7,13.817
90635,66018,89973.3,29138.7,21450,89027.2,24339.1,13.822
80411,54892,96003.4,21490.1,15432,91263.1,17844.8,13.823
72234,47919,98790.2,26162.7,18735,91518.6,12302,13.823
98792.2,69586,93042.4,32825.4,23358,92098.8,25139.5,13.847
71702.9,53218,88299.5,21459,16398,85762.7,22318.1,13.856
106007,58484,118789,57427.3,34452,109241,28726.8,13.857
104890,73049,94101.9,41634.6,30173,90430.7,11523.7,13.866
86345.9,61963,91324.9,20526.1,15990,84127.6,16833.2,13.866
84696.6,58256,95280.8,29113.2,19092,99935.1,27216.4,13.869
92731.7,59994,101298,71711,44519,105565,18461.6,13.872
70544.2,47666,96991.2,26267.6,17886,96247,24127.2,13.872
56726.2,44823,82939.7,39863.4,32939,79312.9,11061.4,13.885
81914.1,58908,91130.6,24549.5,18433,87282.4,22458.1,13.888
76838.3,53464,94188.2,24288,17144,92845.2,27014.2,13.892
92606.7,72250,84001,26861.7,23015,76489.6,16370.9,13.894
68128,49558,90093.2,34773.2,27578,82634.7,28943.4,13.901
102194,56327,118902,37689.2,23259,106195,21890.2,13.902
73720,53682,89998.8,22513.3,17258,85492.7,28080.2,13.902
63622.4,39062,106742,30004,19522,100724,12529,13.909
79609.5,55013,94837.3,30800.9,20949,96356.3,28872.4,13.918
73301.8,51399,93463.1,25665.9,17867,94142.4,22260.8,13.919
77958,56807,89937.1,43375.5,33503,84847.8,23836.7,13.926
100903,68107,97094,50570.8,31094,106587,22779.7,13.933
115304,76062,99347.4,32687.4,21450,99869.4,12662.9,13.94
114542,84939,88376.8,30578,23590,84949.7,21435.5,13.941
106648,76335,91560.4,31386.7,24898,82615.5,23745.7,13.943
94047.3,55871,110316,55010.9,33759,106792,23817.4,13.945
69232.1,42475,106820,36153.2,24518,96636.7,19107.5,13.948
67475.6,49890,88636.6,22870.1,17674,84803.2,17551.5,13.951
73439.6,46840,102753,21526.6,14552,96946.7,11503,13.954
85547.2,56503,99223.4,28802,19755,95548.8,27939.5,13.956
71517.6,47660,98341.9,28000.2,19928,92082.5,29425.1,13.962
107099,74301,94464.5,48805.8,36221,88306.1,17828.9,13.966
97825.9,65254,98248.7,41500.1,27810,97797.5,23388.2,13.971
78764.6,58198,88695.7,22085.5,16906,85614.4,23009.4,13.973
87499,62913,91147,16234.3,11249,94580.2,27788.4,13.988
124886,83618,97880.1,45061.8,32230,91628,18115.3,13.991
70715.3,55235,83903.3,17075.4,13499,82899.1,16961.6,13.991
96740.3,66247,95702.1,40360.2,27859,94944,14216.8,13.992
133134,87203,100054,34611.8,22443,101070,11322.2,14
74456.3,51727,94333.1,35590.9,27791,83929.5,17957.9,14.01
90625.1,59394,99996.8,32246.5,21678,97486.1,28120.9,14.017
108724,71818,99213.5,57236.2,37683,99541.7,28303.8,14.021
79026.5,55582,93179.2,24875.2,18007,90532.6,29425.1,14.029
106672,61830,113066,53922.1,32586,108447,23411,14.031
108570,75655,94048.2,51187.6,37523,89402.1,29821.1,14.033
120526,84851,93090.2,37808.6,26955,91924.4,30464.2,14.043
65354.8,45747,93625.6,32327.2,25135,84288.6,26030.9,14.056
113699,75535,98648.4,54117.4,38306,92587,24416.3,14.067
93017.1,70418,86568.3,35486,28222,82404.2,30269.6,14.071
86691.7,53611,105975,43528,29542,96562.5,26996.2,14.074
112768,81990,90137.3,55557.4,41574,87579,30157.1,14.075
101406,77527,85721.5,36199.5,29627,80074.5,27177.7,14.079
72262.4,48105,98446.9,47750.1,32393,96605.7,12949.9,14.081
82223,54996,97981,26035.8,17380,98174.9,27157.7,14.095
79329,53447,97272.2,40534.1,26219,101317,30294.4,14.095
77045.6,47299,106752,23609,14139,109431,12401.4,14.105
78646.7,49340,104463,38045.9,25756,96807.6,18565.8,14.107
93515.5,69915,87658.3,54711.5,41707,85970.5,23593.2,14.121
73651.1,47040,102611,26068.2,16660,102545,30563.6,14.123
75680.3,47131,105234,30956.8,19318,105021,25206.4,14.13
87430.8,62679,91416,23146.7,17679,85804.9,17389.4,14.131
98339.3,65459,98454.9,32905.4,22143,97389.2,22391.2,14.136
78692.8,53014,97280.2,29474.7,19686,98123.3,30747.1,14.136
58374.1,39066,97926.7,40736.9,24830,107521,22275.3,14.14
109740,78262,91895.2,43877.8,32602,88202.4,19130.9,14.144
67981.1,50256,88650.3,33689.9,25828,85484.9,21018.8,14.15
113057,73910,100248,32402.4,19922,106592,26298,14.162
78657.3,52647,97914.2,33916.3,24143,92065.4,13174.2,14.176
109354,73527,97469.4,52593.2,37727,91360.2,18407.8,14.189
79171.4,60550,85690.8,19006.1,14686,84814.1,14899.2,14.192
62271.3,41488,98366,44337.3,30480,95331.1,25750.8,14.211
85799.9,60973,92220.9,36253.3,26077,91110.8,28635,14.215
151872,105870,94012.2,39282.4,25959,99172.2,30211.7,14.223
84987.7,65602,84902.2,23008.1,19290,78167.7,12823.7,14.229
91586.4,62725,95690.9,22679.6,15889,93544.6,24191.4,14.237
108764,74594,95556.9,33901.8,23018,96523.9,18539.6,14.238
75674.6,54427,91120.5,25154.6,19334,85266.1,25198.1,14.239
105993,64782,107227,36871.5,25571,94498.2,12992,14.241
114359,77623,96551.7,32517.6,22235,95843.3,26480.1,14.263
97915.4,60563,105956,37747.1,23511,105219,29743.8,14.265
74133.9,47698,101858,35878.6,22350,105205,21245.1,14.281
89942.1,69735,84526.3,24738.6,21211,76435.2,19198.6,14.286
83509.5,50184,109056,28849.6,18952,99761.9,18805.3,14.295
75523.4,54951,90071.2,26234.5,20255,84882.9,26182.7,14.3
70187.8,46111,99755.5,21045,13890,99294.8,19693.3,14.301
106419,82921,84107.5,27521.3,21561,83652.8,23570.4,14.301
92228.3,64983,93013.1,32028.4,23963,87594,27658,14.303
101438,75872,87618.9,30864.4,23872,84732.3,30331.7,14.306
81275.1,63583,83771.5,21175.4,17371,79889,26698.2,14.309
77275.7,52625,96234.5,45328.9,31701,93709.1,24170,14.316
70996.4,45535,102181,35262.4,22763,101523,11546.5,14.318
128536,90074,93520.4,24623.3,19018,84852,24669.6,14.324
67983.2,43846,101614,27161.2,18882,94271.5,12543.5,14.329
87455.7,66559,86111.5,18329.2,14450,83129.4,18481,14.343
82781.7,56961,95243.8,26138.6,18305,93582,27002.5,14.349
80337.2,52801,99713.6,26732.7,19169,91395.1,27957.4,14.358
81926.2,53518,100324,43988.9,32078,89870.2,26558.1,14.359
69246.3,48802,92990.6,26943.8,18318,96396.4,27428.9,14.359
74938.4,51571,95231.1,38421.3,27299,92236.9,25459.6,14.363
75581.6,53228,93058.5,30471.1,21976,90869.7,28120.9,14.365
120192,80428,97937.6,51131.8,37256,89944.5,11678.9,14.402
68195.5,47734,93628.4,22124.2,16362,88615.6,10726.7,14.419
95654,65491,95719.8,28212,20487,90247.6,30579.4,14.42
85459.9,45227,123835,43604.6,26127,109376,27096.3,14.435
89354.2,54444,107559,34128.8,21224,105384,29646.5,14.438
112997,82286,89995.7,28729.5,21859,86134.7,22926.6,14.443
98602.7,56371,114634,56248.8,35075,105098,25833.6,14.445
86388.5,56656,99928.7,53875.9,36752,96071.2,16141.9,14.458
71391.2,50867,91979,27256.4,19787,90275.1,11863.9,14.46
64376.4,43734,96468.9,27468.2,19182,93846.1,23324.1,14.472
112309,81775,90006.1,34151.6,26923,83131.8,25275.4,14.475
83766.5,65873,83338,25328.5,20517,80905.1,20421.2,14.491
86308.3,67250,84108.6,27359.9,23122,77547.7,27119.1,14.496
132252,91678,94540.1,29677.6,21850,89013.8,23139.2,14.507
124758,76853,106387,93548.1,59957,102253,15430.5,14.51
90612.3,56325,105430,41233,26549,101783,23166.1,14.517
78673.7,54342,94879.8,24314.2,16974,93876.3,18476.8,14.523
76031.8,43598,114290,31474.3,20371,101257,24224.5,14.525
90924,72752,81905.6,20593.7,16676,80932.6,30166.8,14.544
72550.6,50043,95011.9,32420.3,23350,90993.5,16085.3,14.552
68720.2,48665,92543.8,25236.1,18797,87985.9,22120,14.558
57481.6,40903,92098.7,36674.2,28555,84170.2,20689,14.572
98174.5,74402,86475.7,36269.9,28558,83233.5,13978.7,14.575
87258.3,65199,87709.3,30090.2,23794,82877.7,20953.9,14.584
167878,112402,97881.3,47147,34946,88417.2,26972.8,14.588
110847,76812,94574.3,38656.6,27884,90854.8,22242.8,14.588
78798.6,55467,93103.1,24032.7,17270,91199,15123.4,14.592
95877.7,66991,93795.3,31867.7,23106,90386.8,27397.1,14.601
100356,65779,99984.9,28077.5,19739,93220.8,30716.7,14.603
77018,50641,99671.2,39369.3,28181,91554.9,30462.1,14.613
92713.2,66705,91088.4,36922.6,26993,89643.9,24670.3,14.637
149060,101543,96203.2,31772.4,22795,91346.3,26828.6,14.637
87862.5,67211,85672.8,25660.4,20207,83222.7,19522.2,14.638
72281.5,49016,96642.8,23060.5,15516,97402.2,25218.8,14.638
80211.5,54506,96443.4,31624.8,23694,87472,19871.3,14.643
66784,46121,94897.3,37625.7,27229,90559.2,15505.7,14.645
67251.9,49851,88411.9,23155.7,18038,84129.8,21324.4,14.648
70742.3,47635,97326.9,24527.4,18779,85597.2,29596.2,14.658
80503.3,61587,85665.3,33397.4,26011,84146.4,28216.9,14.667
82961.4,53726,101198,35000.2,22659,101230,27568.3,14.674
95777.6,60798,103242,32517.6,21271,100187,26041.3,14.681
91773.9,60928,98714.8,38311.6,26768,93798,23715.3,14.683
75213.9,54662,90176.3,43103.6,33538,84228,26554.7,14.697
87885.2,57596,100001,38494.4,25080,100589,22904.6,14.707
66774.1,44022,99407.3,31608.2,20390,101593,20254.9,14.707
94066.5,65624,93940.3,28200.3,19852,93095.7,21853,14.721
98590.6,70280,91935.6,24548.1,18764,85737.9,29017.9,14.724
82929.4,59309,91636.4,25303.7,18665,88845.5,27707.6,14.728
95198.9,57251,108976,34140.5,21967,101854,26013,14.729
69577.2,52007,87676.8,24289.4,19327,82363,27183.9,14.731
81411.4,49709,107332,27001.1,16889,104775,29491.3,14.745
82614.2,56798,95323.8,24665.4,17406,92868.8,23542.8,14.753
72096.9,47429,99621.4,31848.3,21989,94920.7,18030.4,14.778
90320.5,56481,104801,36722.5,23601,101972,12508.3,14.784
70007.4,49949,91853.8,26919,19389,90987.8,25031.1,14.787
73563.8,54806,87966.2,24599.2,18698,86219.5,25086.3,14.805
89215.8,56621,103263,28949.6,19785,95893,21307.2,14.824
67479.8,47066,93960.8,30099.2,20750,95064.1,28790.2,14.834
70937.5,42202,110160,31316.3,19379,105906,22539.5,14.835
123708,86572,93648.6,39266.5,26056,98763.1,27324,14.843
101453,77067,86273.6,41400,32623,83168,22321.5,14.844
86073.3,63461,88887.7,19677.4,14465,89151.7,23223.3,14.846
93884.7,62899,97820.8,27724.9,18787,96714.7,27918.1,14.854
98920.8,58041,111695,33483.6,20525,106913,15865.9,14.855
81914.1,56376,95223.6,47307.8,34220,90600.9,16610.4,14.856
83370.3,50535,108118,26723.7,16587,105587,26850.7,14.869
77975.8,52414,97497.2,27653.8,18135,99935,28377.6,14.87
80338.6,55616,94668.3,41687,30228,90379.8,25356.1,14.873
75150.7,50659,97220.1,21808.1,15543,91952.5,19794.7,14.875
93931.6,71327,86305.3,30630.5,25186,79703,22816.9,14.881
75305.4,52937,93228.1,34871.9,26585,85964.5,23569.7,14.895
64928.8,34426,123603,62192.5,38679,105376,27443.4,14.9
96673.6,63131,100356,46595.7,31334,97456.3,22526.4,14.906
59782.7,34019,115169,41382.1,25663,105678,12927.2,14.911
66563.2,43527,100220,21719.8,13583,104795,16822.2,14.922
103597,69782,97293.3,33563,23110,95178.9,16793.9,14.937
107348,77909,90300.1,32729.5,24601,87189.9,18429.2,14.94
69285.4,43287,104897,28405.9,19547,95237.7,28937.2,14.947
99343.2,61791,105364,58841.1,39087,98657.2,19797.5,14.948
63300.8,41279,100499,45014.2,33394,88340.8,16050.8,14.95
99901.3,69822,93768.9,35281.1,24147,95754.4,30037.1,14.952
87200.8,50746,112616,32072.6,20951,100325,25595.6,14.955
83845.3,50767,108237,34193.6,21282,105296,25247.8,14.956
75168.4,52326,94145.1,33085.5,24906,87059,15095.1,14.963
68424.1,41886,107058,24265.2,16270,97741,25673.5,14.967
68055.6,49630,89866.9,25478.2,19283,86591.4,12673.9,14.968
99731.6,62070,105301,43189.2,27606,102530,11200.1,14.975
89644.6,50843,115551,40232.5,25286,104274,12305.5,14.981
77565.4,54521,93236.1,36702.5,27853,86358.2,18809.4,14.991
85059.4,51997,107207,34258.5,22409,100190,14194.7,14.998
73076,54138,88461.2,22881.8,17850,84010.1,10568.7,14.999
72417.9,49762,95373.5,25165.7,17362,94992.4,16540.7,15.001
100423,73888,89071.7,32441,25156,84514.9,23422.1,15.004
67265.4,50210,87797.4,28346.6,23398,79396.6,13245.2,15.007
93360.7,70433,86869.6,31377.1,24097,85335.4,22198.7,15.014
78096.4,46635,109749,44076.5,27814,103854,10250.6,15.023
86081.1,65589,86011.5,22097.2,16841,85990.5,26550.5,15.027
97447.5,72538,88041,42755.9,33946,82544.3,26267.6,15.031
86106,67139,84050.1,20721.4,16851,80588.5,29269.1,15.032
73295.4,49327,97380.5,35923.5,22463,104807,30482.8,15.04
80669.5,51338,102979,31853.2,21027,99278.5,29940.5,15.049
91009.2,58462,102021,44511.2,29591,98580.2,25896.4,15.062
79638.6,56183,92896.3,27416.5,19531,91995.6,25676.3,15.086
88451.1,58415,99233.6,31889.7,22130,94438.6,23433.8,15.095
83900,61012,90121.1,27343.3,20432,87704.2,21387.9,15.116
109361,67155,106724,57527.4,36399,103577,29834.9,15.12
84834.3,64222,86570.1,21470.7,17031,82620.3,15892.8,15.13
111003,74081,98199,32539.7,21577,98833.1,20733.1,15.145
115580,72591,104347,24727.5,14971,108246,24082.4,15.166
112163,78899,93166.1,32159.5,24135,87325.7,26663,15.177
105001,70991,96932.8,46840,33839,90715,24098.2,15.181
75875.6,52534,94654.5,33405,25370,86292,16711.8,15.186
96581.3,68018,93057,34229.5,24090,93120.2,29450.6,15.187
118030,74678,103581,37631.9,24826,99341.2,17326.6,15.215
93886.8,61495,100056,52967.2,35179,98674.1,29359.5,15.233
106760,74072,94456.9,39118.9,29096,88111.6,23046.7,15.235
90757.2,68094,87347.8,30043.3,24151,81525.3,27700.7,15.241
66217.4,44806,96853.7,30406.9,21842,91234.7,28373.5,15.245
96709.8,56312,112551,39721.9,25644,101514,28548.1,15.246
125568,89766,91674.5,43557.6,32106,88911.5,14375.5,15.249
123010,85622,94152.9,40717.6,27286,97796.2,22638.9,15.252
120238,91368,86243.6,24189.3,19452,81496.6,27902.9,15.255
72792.8,45326,105250,27858.1,17575,103881,23622.2,15.259
89156.8,60481,96608.6,49912.5,36565,89459,11015.2,15.261
76439.3,50302,99589,50281.7,36846,89433.3,18704.5,15.272
66173.4,51128,84821.3,32312,25960,81571.6,15941.1,15.281
67518.9,46104,95976.8,25186.4,17715,93176.1,13623.4,15.284
123110,91055,88607.6,36044.9,27051,87325.4,17094.1,15.286
76070.8,52247,95419.4,24648.2,17387,92905.2,28620.5,15.288
82481.4,63295,85401.7,25794.3,20370,82987.4,24612.3,15.29
72393.7,49098,96631.1,26931.4,17822,99033.5,29561.7,15.293
72414.3,54963,86344.4,23201.2,18499,82194.6,22803.1,15.297
72064.3,52839,89381.1,29550.6,23139,83695.5,20355.7,15.319
139762,85143,107577,41086.7,26175,102871,16659.4,15.32
95639.8,63923,98053.2,33363.6,22123,98834.5,30349,15.322
122611,81223,98930.8,50944.1,33187,100602,23526.9,15.323
98728.3,66386,97464.2,22565.1,14970,98785.9,18733.5,15.325
92481,71359,84934.5,28931,23490,80716.2,24727.5,15.327
75720.8,48596,102116,20976.7,14036,97943,21648.8,15.327
76518.1,47057,106566,41507.6,25533,106538,20190.1,15.342
107806,70655,99995.1,34512.4,23202,97483.2,28536.3,15.344
89090.8,64044,91166.3,33850,23153,95814.6,23967.2,15.348
121835,72301,110435,27341.2,17661,101457,11235.3,15.357
89795.1,71102,82765.8,20186.6,16382,80756.4,21343.8,15.372
98187.3,68538,93886.7,29883.2,21511,91043,19479.4,15.373
119213,81769,95546.1,46395.6,33449,90902,26439.4,15.379
108539,65536,108539,49821.4,32608,100132,25742.5,15.391
76905.8,55054,91548.3,33311.1,22611,96549.4,22336.7,15.393
103730,67469,100758,46299,30576,99236.4,17486.7,15.4
72250.3,51827,91361.6,29793.5,22603,86384.4,12689.1,15.4
